,Club_Name,Token_Name,Date,Open,High,Low,Close,Volume
355,Trabzonspor Fan Token,TRA-USD,2021-10-31,3.689235,3.943862,3.511873,3.578115,5969124.0
356,Trabzonspor Fan Token,TRA-USD,2021-11-01,3.581749,3.847538,3.551581,3.748581,2384258.0
357,Trabzonspor Fan Token,TRA-USD,2021-11-02,3.748433,3.81333,3.566049,3.64616,2042073.0
358,Trabzonspor Fan Token,TRA-USD,2021-11-03,3.647229,3.689781,3.542078,3.585478,1210166.0
359,Trabzonspor Fan Token,TRA-USD,2021-11-04,3.584772,4.280469,3.560183,3.914119,5790037.0
360,Trabzonspor Fan Token,TRA-USD,2021-11-05,3.913973,4.692004,3.862961,4.16351,8490315.0
361,Trabzonspor Fan Token,TRA-USD,2021-11-06,4.16654,4.608059,3.957842,4.232623,11246674.0
362,Trabzonspor Fan Token,TRA-USD,2021-11-07,4.218935,4.565671,4.096517,4.257419,6598942.0
363,Trabzonspor Fan Token,TRA-USD,2021-11-08,4.257052,4.311035,4.082484,4.106294,2665750.0
364,Trabzonspor Fan Token,TRA-USD,2021-11-09,4.103822,4.243978,4.100993,4.13237,2293321.0
365,Trabzonspor Fan Token,TRA-USD,2021-11-10,4.132938,4.336555,4.09391,4.154421,3245625.0
366,Trabzonspor Fan Token,TRA-USD,2021-11-11,4.151994,4.240568,4.13934,4.184186,1478841.0
367,Trabzonspor Fan Token,TRA-USD,2021-11-12,4.175652,4.741369,4.166871,4.515895,6857462.0
368,Trabzonspor Fan Token,TRA-USD,2021-11-13,4.517317,4.704309,4.458671,4.595584,3307224.0
369,Trabzonspor Fan Token,TRA-USD,2021-11-14,4.594124,4.933031,4.588042,4.806201,3494313.0
370,Trabzonspor Fan Token,TRA-USD,2021-11-15,4.806422,6.226332,4.765206,5.642528,20531261.0
371,Trabzonspor Fan Token,TRA-USD,2021-11-16,5.645002,6.097351,5.12326,5.211133,7679847.0
372,Trabzonspor Fan Token,TRA-USD,2021-11-17,5.210313,5.650515,5.056712,5.298051,5021361.0
373,Trabzonspor Fan Token,TRA-USD,2021-11-18,5.299589,5.383244,5.011616,5.051819,4674055.0
374,Trabzonspor Fan Token,TRA-USD,2021-11-19,5.051317,5.222069,5.01716,5.155247,3063270.0
375,Trabzonspor Fan Token,TRA-USD,2021-11-20,5.149545,5.928106,5.069763,5.894218,12200087.0
376,Trabzonspor Fan Token,TRA-USD,2021-11-21,5.899147,7.369688,5.70693,7.025248,29437261.0
377,Trabzonspor Fan Token,TRA-USD,2021-11-22,6.98571,7.570074,6.595819,6.773933,18406742.0
378,Trabzonspor Fan Token,TRA-USD,2021-11-23,6.773502,6.961309,5.748873,6.033561,7733295.0
379,Trabzonspor Fan Token,TRA-USD,2021-11-24,6.033432,6.307395,5.724406,6.107212,7817345.0
380,Trabzonspor Fan Token,TRA-USD,2021-11-25,6.049983,6.535275,5.844164,6.214722,7236069.0
381,Trabzonspor Fan Token,TRA-USD,2021-11-26,6.099324,6.298278,5.837018,6.068713,5123261.0
382,Trabzonspor Fan Token,TRA-USD,2021-11-27,6.06697,6.116322,5.824401,5.924703,3089256.0
383,Trabzonspor Fan Token,TRA-USD,2021-11-28,5.926103,6.010938,5.775185,5.839774,4588551.0
384,Trabzonspor Fan Token,TRA-USD,2021-11-29,5.866581,5.925301,5.601801,5.728523,4691907.0
385,Trabzonspor Fan Token,TRA-USD,2021-11-30,5.70567,5.73471,5.294073,5.353066,3782199.0
386,Trabzonspor Fan Token,TRA-USD,2021-12-01,5.351844,5.590464,5.268019,5.429048,3189389.0
387,Trabzonspor Fan Token,TRA-USD,2021-12-02,5.4278,5.483759,5.21742,5.283571,2202065.0
388,Trabzonspor Fan Token,TRA-USD,2021-12-03,5.290486,5.447894,5.183441,5.279731,3049872.0
389,Trabzonspor Fan Token,TRA-USD,2021-12-04,5.279663,5.280098,4.602419,4.776809,3686452.0
390,Trabzonspor Fan Token,TRA-USD,2021-12-05,4.767502,5.315059,4.704876,4.851878,4960387.0
391,Trabzonspor Fan Token,TRA-USD,2021-12-06,4.848322,4.886523,4.592044,4.709211,2485994.0
392,Trabzonspor Fan Token,TRA-USD,2021-12-07,4.700336,4.900266,4.647756,4.810307,2051078.0
393,Trabzonspor Fan Token,TRA-USD,2021-12-08,4.810537,4.88605,4.666569,4.797328,2103890.0
394,Trabzonspor Fan Token,TRA-USD,2021-12-09,4.791408,4.850139,4.532809,4.601204,1974927.0
395,Trabzonspor Fan Token,TRA-USD,2021-12-10,4.601866,4.639329,4.512302,4.527204,1492778.0
396,Trabzonspor Fan Token,TRA-USD,2021-12-11,4.520295,6.032496,4.438291,4.487824,5661804.0
397,Trabzonspor Fan Token,TRA-USD,2021-12-12,4.487182,4.591375,4.325749,4.362016,2416089.0
398,Trabzonspor Fan Token,TRA-USD,2021-12-13,4.363578,4.380566,3.987545,4.1029,2820985.0
399,Trabzonspor Fan Token,TRA-USD,2021-12-14,4.103652,4.340156,3.989083,4.047535,3931203.0
400,Trabzonspor Fan Token,TRA-USD,2021-12-15,4.134035,4.478701,3.879048,4.071886,3078533.0
401,Trabzonspor Fan Token,TRA-USD,2021-12-16,4.072784,4.196726,3.968285,4.074096,2686688.0
402,Trabzonspor Fan Token,TRA-USD,2021-12-17,4.075381,4.254025,3.889342,4.031534,3119389.0
403,Trabzonspor Fan Token,TRA-USD,2021-12-18,4.031916,4.1451,4.01807,4.082936,2824201.0
404,Trabzonspor Fan Token,TRA-USD,2021-12-19,4.082602,4.114973,3.948198,3.965281,2016532.0
405,Trabzonspor Fan Token,TRA-USD,2021-12-20,3.961595,4.460037,3.641591,4.353626,2649036.0
406,Trabzonspor Fan Token,TRA-USD,2021-12-21,4.355433,4.958143,4.273059,4.757362,3132512.0
407,Trabzonspor Fan Token,TRA-USD,2021-12-22,4.756645,5.092885,4.643938,5.021893,3215465.0
408,Trabzonspor Fan Token,TRA-USD,2021-12-23,5.020593,5.417768,4.977559,5.189712,2162163.0
409,Trabzonspor Fan Token,TRA-USD,2021-12-24,5.187805,5.579633,5.109526,5.464171,2165571.0
410,Trabzonspor Fan Token,TRA-USD,2021-12-25,5.456112,5.543121,5.328551,5.42947,2476247.0
411,Trabzonspor Fan Token,TRA-USD,2021-12-26,5.391125,5.441541,5.153643,5.176082,1274194.0
412,Trabzonspor Fan Token,TRA-USD,2021-12-27,5.175368,5.24563,4.980884,5.033013,1623292.0
413,Trabzonspor Fan Token,TRA-USD,2021-12-28,5.02801,5.066422,4.781475,4.825599,2469737.0
414,Trabzonspor Fan Token,TRA-USD,2021-12-29,4.824527,4.870655,4.516262,4.531452,1864229.0
415,Trabzonspor Fan Token,TRA-USD,2021-12-30,4.52982,4.55741,4.360997,4.394328,1486208.0
416,Trabzonspor Fan Token,TRA-USD,2021-12-31,4.392338,4.584171,4.254368,4.301033,1572476.0
417,Trabzonspor Fan Token,TRA-USD,2022-01-01,4.300969,4.517293,4.254383,4.382691,1237848.0
418,Trabzonspor Fan Token,TRA-USD,2022-01-02,4.383653,4.495996,4.31572,4.403742,1456940.0
419,Trabzonspor Fan Token,TRA-USD,2022-01-03,4.404186,4.511687,4.278309,4.404748,1600584.0
420,Trabzonspor Fan Token,TRA-USD,2022-01-04,4.403041,4.681311,4.331041,4.443926,2142926.0
421,Trabzonspor Fan Token,TRA-USD,2022-01-05,4.444411,4.584754,3.964116,4.213513,1922592.0
422,Trabzonspor Fan Token,TRA-USD,2022-01-06,4.217019,4.394264,4.084393,4.38048,1529047.0
423,Trabzonspor Fan Token,TRA-USD,2022-01-07,4.381261,4.394847,4.152181,4.231241,2312446.0
424,Trabzonspor Fan Token,TRA-USD,2022-01-08,4.2326,4.357855,4.042058,4.186932,1934898.0
425,Trabzonspor Fan Token,TRA-USD,2022-01-09,4.186878,4.255932,4.12005,4.229087,1510478.0
426,Trabzonspor Fan Token,TRA-USD,2022-01-10,4.224642,4.259201,3.936256,4.216165,1614661.0
427,Trabzonspor Fan Token,TRA-USD,2022-01-11,4.217045,4.33132,4.187485,4.321565,1093038.0
428,Trabzonspor Fan Token,TRA-USD,2022-01-12,4.320593,4.523086,4.320593,4.440286,1171247.0
429,Trabzonspor Fan Token,TRA-USD,2022-01-13,4.439276,4.497097,4.281675,4.31142,1224621.0
430,Trabzonspor Fan Token,TRA-USD,2022-01-14,4.311536,4.42625,4.299157,4.41597,1446876.0
431,Trabzonspor Fan Token,TRA-USD,2022-01-15,4.416329,4.483389,4.374605,4.384704,1373295.0
432,Trabzonspor Fan Token,TRA-USD,2022-01-16,4.390716,4.513514,4.353552,4.392752,1365065.0
433,Trabzonspor Fan Token,TRA-USD,2022-01-17,4.392983,4.434019,4.299316,4.334127,1534347.0
434,Trabzonspor Fan Token,TRA-USD,2022-01-18,4.333039,4.35674,4.189124,4.297315,1205455.0
435,Trabzonspor Fan Token,TRA-USD,2022-01-19,4.298864,4.369494,4.165006,4.204943,1827933.0
436,Trabzonspor Fan Token,TRA-USD,2022-01-20,4.204756,4.314442,4.026676,4.037775,1444006.0
437,Trabzonspor Fan Token,TRA-USD,2022-01-21,4.038706,4.158625,3.750279,3.801675,1525708.0
438,Trabzonspor Fan Token,TRA-USD,2022-01-22,3.806136,3.844244,3.168554,3.670603,2077822.0
439,Trabzonspor Fan Token,TRA-USD,2022-01-23,3.671005,3.961719,3.598117,3.783098,2444756.0
440,Trabzonspor Fan Token,TRA-USD,2022-01-24,3.783293,3.814423,3.477717,3.613698,1776380.0
441,Trabzonspor Fan Token,TRA-USD,2022-01-25,3.614091,3.72152,3.432193,3.557504,1637197.0
442,Trabzonspor Fan Token,TRA-USD,2022-01-26,3.559339,3.743296,3.508798,3.553758,1666456.0
443,Trabzonspor Fan Token,TRA-USD,2022-01-27,3.559067,3.682258,3.496818,3.586738,1442914.0
444,Trabzonspor Fan Token,TRA-USD,2022-01-28,3.586519,3.687555,3.543971,3.654536,1218312.0
445,Trabzonspor Fan Token,TRA-USD,2022-01-29,3.654762,3.914452,3.654762,3.757318,1437341.0
446,Trabzonspor Fan Token,TRA-USD,2022-01-30,3.756551,4.077174,3.720051,3.887278,1695764.0
447,Trabzonspor Fan Token,TRA-USD,2022-01-31,3.886911,4.041745,3.726908,3.895544,1349010.0
448,Trabzonspor Fan Token,TRA-USD,2022-02-01,3.896968,3.954397,3.885252,3.92687,815207.0
449,Trabzonspor Fan Token,TRA-USD,2022-02-02,3.926065,4.019948,3.807468,3.836463,1320577.0
450,Trabzonspor Fan Token,TRA-USD,2022-02-03,3.836508,3.958302,3.786874,3.929605,975617.0
451,Trabzonspor Fan Token,TRA-USD,2022-02-04,3.929689,4.262899,3.929176,4.192553,2029091.0
452,Trabzonspor Fan Token,TRA-USD,2022-02-05,4.194109,4.304107,4.10194,4.209915,1469036.0
453,Trabzonspor Fan Token,TRA-USD,2022-02-06,4.209197,4.291178,4.189911,4.290678,1122236.0
454,Trabzonspor Fan Token,TRA-USD,2022-02-07,4.289601,4.358831,4.252204,4.342639,1711357.0
455,Trabzonspor Fan Token,TRA-USD,2022-02-08,4.342136,4.49657,4.285345,4.491983,2275182.0
456,Trabzonspor Fan Token,TRA-USD,2022-02-09,4.492631,4.910968,4.427439,4.726901,3984189.0
457,Trabzonspor Fan Token,TRA-USD,2022-02-10,4.726953,4.836689,4.488091,4.63404,2496871.0
458,Trabzonspor Fan Token,TRA-USD,2022-02-11,4.634988,4.782531,4.256227,4.504733,2025902.0
459,Trabzonspor Fan Token,TRA-USD,2022-02-12,4.422106,5.103115,4.372109,4.937172,3305249.0
460,Trabzonspor Fan Token,TRA-USD,2022-02-13,4.980038,5.490193,4.673341,4.744472,10884805.0
461,Trabzonspor Fan Token,TRA-USD,2022-02-14,4.692273,4.787147,4.542012,4.598477,2824279.0
462,Trabzonspor Fan Token,TRA-USD,2022-02-15,4.599446,4.738458,4.567744,4.707357,2192721.0
463,Trabzonspor Fan Token,TRA-USD,2022-02-16,4.709074,4.765903,4.574058,4.679597,1808963.0
